Complexity	Model	Value	Type
1_modality	Clinical	0.78030303030303	AUROC
1_modality	Clinical	0.396710871710872	AUPRC
1_modality	Clinical	0.58091869552646	Weighted LogLoss
2_modality	ClinicalProteomics	0.859848484848485	AUROC
2_modality	ClinicalProteomics	0.575771899668958	AUPRC
2_modality	ClinicalProteomics	0.642681798632493	Weighted LogLoss
3_modality	ClinicalProteomicsOlink	0.859848484848485	AUROC
3_modality	ClinicalProteomicsOlink	0.575771899668958	AUPRC
3_modality	ClinicalProteomicsOlink	0.658878759528384	Weighted LogLoss
4_modality	ClinicalTranscriptomicsProteomicsOlink	0.833333333333333	AUROC
4_modality	ClinicalTranscriptomicsProteomicsOlink	0.57765899122807	AUPRC
4_modality	ClinicalTranscriptomicsProteomicsOlink	0.614409607452186	Weighted LogLoss
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbOlink	0.568181818181818	AUROC
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbOlink	0.233430179949521	AUPRC
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbOlink	0.682582081778535	Weighted LogLoss
6_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.787878787878788	AUROC
6_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.471634270747174	AUPRC
6_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.601522927784984	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.689393939393939	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.324415117608302	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.649084148091733	Weighted LogLoss
1_modality	Clinical	0.897727272727273	AUROC
1_modality	Clinical	0.545575951825952	AUPRC
1_modality	Clinical	0.543905273299332	Weighted LogLoss
2_modality	ClinicalProteomics	0.791666666666667	AUROC
2_modality	ClinicalProteomics	0.403224070319659	AUPRC
2_modality	ClinicalProteomics	0.635061923399131	Weighted LogLoss
3_modality	ClinicalProteomicsOlink	0.787878787878788	AUROC
3_modality	ClinicalProteomicsOlink	0.399129784080442	AUPRC
3_modality	ClinicalProteomicsOlink	0.637806051771364	Weighted LogLoss
4_modality	ClinicalMethylomicsProteomicsOlink	0.787878787878788	AUROC
4_modality	ClinicalMethylomicsProteomicsOlink	0.368858687608688	AUPRC
4_modality	ClinicalMethylomicsProteomicsOlink	0.682283245321359	Weighted LogLoss
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsOlink	0.734848484848485	AUROC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsOlink	0.409600210202927	AUPRC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsOlink	0.672517864772527	Weighted LogLoss
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBiocOlink	0.560606060606061	AUROC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBiocOlink	0.377947570675325	AUPRC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBiocOlink	0.689536466972609	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.727272727272727	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.369462086206568	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.632284015283309	Weighted LogLoss
1_modality	Clinical	0.776515151515151	AUROC
1_modality	Clinical	0.535697000720578	AUPRC
1_modality	Clinical	0.576112078052983	Weighted LogLoss
2_modality	ClinicalMetabolomicsBioc	0.488636363636364	AUROC
2_modality	ClinicalMetabolomicsBioc	0.215783322593199	AUPRC
2_modality	ClinicalMetabolomicsBioc	0.921344694193528	Weighted LogLoss
3_modality	ClinicalMetabolomicsBiocOlink	0.503787878787879	AUROC
3_modality	ClinicalMetabolomicsBiocOlink	0.212651713060528	AUPRC
3_modality	ClinicalMetabolomicsBiocOlink	1.01790187412672	Weighted LogLoss
4_modality	ClinicalMethylomicsMetabolomicsBiocOlink	0.65530303030303	AUROC
4_modality	ClinicalMethylomicsMetabolomicsBiocOlink	0.232573459526585	AUPRC
4_modality	ClinicalMethylomicsMetabolomicsBiocOlink	1.29247547946225	Weighted LogLoss
5_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsBiocOlink	0.715909090909091	AUROC
5_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsBiocOlink	0.376775197528726	AUPRC
5_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsBiocOlink	0.670273869893679	Weighted LogLoss
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBiocOlink	0.731060606060606	AUROC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBiocOlink	0.415681654217838	AUPRC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBiocOlink	0.686430708731214	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.806818181818182	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.398207933644125	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.549569739837542	Weighted LogLoss
1_modality	Clinical	0.712121212121212	AUROC
1_modality	Clinical	0.282954480101219	AUPRC
1_modality	Clinical	0.709781587559615	Weighted LogLoss
2_modality	ClinicalMethylomics	0.666666666666667	AUROC
2_modality	ClinicalMethylomics	0.140057500880853	AUPRC
2_modality	ClinicalMethylomics	1.82790415430393	Weighted LogLoss
3_modality	ClinicalMethylomicsProteomics	0.534090909090909	AUROC
3_modality	ClinicalMethylomicsProteomics	0.167501705152611	AUPRC
3_modality	ClinicalMethylomicsProteomics	1.35080212394791	Weighted LogLoss
4_modality	ClinicalMethylomicsTranscriptomicsProteomics	0.609848484848485	AUROC
4_modality	ClinicalMethylomicsTranscriptomicsProteomics	0.148551397312624	AUPRC
4_modality	ClinicalMethylomicsTranscriptomicsProteomics	1.03582619109483	Weighted LogLoss
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBioc	0.5	AUROC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBioc	0.178468573102139	AUPRC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBioc	1.2448922052432	Weighted LogLoss
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBiocOlink	0.465909090909091	AUROC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBiocOlink	0.191695193025662	AUPRC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBiocOlink	1.27382459208294	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.553030303030303	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.236242882934059	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.796389391956827	Weighted LogLoss
1_modality	Clinical	0.814393939393939	AUROC
1_modality	Clinical	0.40364248020498	AUPRC
1_modality	Clinical	0.558542916002225	Weighted LogLoss
2_modality	ClinicalTranscriptomics	0.534090909090909	AUROC
2_modality	ClinicalTranscriptomics	0.203523889292078	AUPRC
2_modality	ClinicalTranscriptomics	0.720041178898568	Weighted LogLoss
3_modality	ClinicalTranscriptomicsMetabolomicsBioc	0.545454545454545	AUROC
3_modality	ClinicalTranscriptomicsMetabolomicsBioc	0.256052343746544	AUPRC
3_modality	ClinicalTranscriptomicsMetabolomicsBioc	0.857733454599262	Weighted LogLoss
4_modality	ClinicalTranscriptomicsMetabolomicsMetbMetabolomicsBioc	0.488636363636364	AUROC
4_modality	ClinicalTranscriptomicsMetabolomicsMetbMetabolomicsBioc	0.194470062048335	AUPRC
4_modality	ClinicalTranscriptomicsMetabolomicsMetbMetabolomicsBioc	0.874234740855011	Weighted LogLoss
5_modality	ClinicalTranscriptomicsMetabolomicsMetbMetabolomicsBiocOlink	0.473484848484848	AUROC
5_modality	ClinicalTranscriptomicsMetabolomicsMetbMetabolomicsBiocOlink	0.185956503295321	AUPRC
5_modality	ClinicalTranscriptomicsMetabolomicsMetbMetabolomicsBiocOlink	0.79939230358593	Weighted LogLoss
6_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.503787878787879	AUROC
6_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.202856754800352	AUPRC
6_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.803591019746349	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.473484848484849	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.191853484422082	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.965612134136786	Weighted LogLoss
1_modality	Clinical	0.772727272727273	AUROC
1_modality	Clinical	0.495086809237225	AUPRC
1_modality	Clinical	0.605327430461196	Weighted LogLoss
2_modality	ClinicalMetabolomicsMetb	0.602272727272727	AUROC
2_modality	ClinicalMetabolomicsMetb	0.21839938377474	AUPRC
2_modality	ClinicalMetabolomicsMetb	0.69158984576878	Weighted LogLoss
3_modality	ClinicalMetabolomicsMetbOlink	0.625	AUROC
3_modality	ClinicalMetabolomicsMetbOlink	0.237266927424492	AUPRC
3_modality	ClinicalMetabolomicsMetbOlink	0.688898163307542	Weighted LogLoss
4_modality	ClinicalMetabolomicsMetbMetabolomicsBiocOlink	0.609848484848485	AUROC
4_modality	ClinicalMetabolomicsMetbMetabolomicsBiocOlink	0.228853964459114	AUPRC
4_modality	ClinicalMetabolomicsMetbMetabolomicsBiocOlink	0.673873678126815	Weighted LogLoss
5_modality	ClinicalProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.670454545454545	AUROC
5_modality	ClinicalProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.265848854346308	AUPRC
5_modality	ClinicalProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.657689667387981	Weighted LogLoss
6_modality	ClinicalMethylomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.534090909090909	AUROC
6_modality	ClinicalMethylomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.166959724302106	AUPRC
6_modality	ClinicalMethylomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.701687408216817	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.541666666666667	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.165612654497272	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.701823982361086	Weighted LogLoss
1_modality	Clinical	0.875	AUROC
1_modality	Clinical	0.548422069148172	AUPRC
1_modality	Clinical	0.456340273465784	Weighted LogLoss
2_modality	ClinicalProteomics	0.590909090909091	AUROC
2_modality	ClinicalProteomics	0.231798279699681	AUPRC
2_modality	ClinicalProteomics	0.672676158364006	Weighted LogLoss
3_modality	ClinicalProteomicsOlink	0.590909090909091	AUROC
3_modality	ClinicalProteomicsOlink	0.236060207153957	AUPRC
3_modality	ClinicalProteomicsOlink	0.67227782308871	Weighted LogLoss
4_modality	ClinicalProteomicsMetabolomicsBiocOlink	0.689393939393939	AUROC
4_modality	ClinicalProteomicsMetabolomicsBiocOlink	0.274301037497632	AUPRC
4_modality	ClinicalProteomicsMetabolomicsBiocOlink	0.653012545377622	Weighted LogLoss
5_modality	ClinicalProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.678030303030303	AUROC
5_modality	ClinicalProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.279497199471918	AUPRC
5_modality	ClinicalProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.643695630921895	Weighted LogLoss
6_modality	ClinicalMethylomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.545454545454545	AUROC
6_modality	ClinicalMethylomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.194586016282864	AUPRC
6_modality	ClinicalMethylomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.975661014753371	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.53030303030303	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.184965686295988	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	1.02206909590541	Weighted LogLoss
1_modality	Clinical	0.928030303030303	AUROC
1_modality	Clinical	0.714754026610644	AUPRC
1_modality	Clinical	0.455559303724148	Weighted LogLoss
2_modality	ClinicalMethylomics	0.481060606060606	AUROC
2_modality	ClinicalMethylomics	0.177649192412062	AUPRC
2_modality	ClinicalMethylomics	0.710554042863278	Weighted LogLoss
3_modality	ClinicalMethylomicsTranscriptomics	0.545454545454545	AUROC
3_modality	ClinicalMethylomicsTranscriptomics	0.339285609255901	AUPRC
3_modality	ClinicalMethylomicsTranscriptomics	2.07624380186621	Weighted LogLoss
4_modality	ClinicalMethylomicsTranscriptomicsOlink	0.549242424242424	AUROC
4_modality	ClinicalMethylomicsTranscriptomicsOlink	0.33987925580543	AUPRC
4_modality	ClinicalMethylomicsTranscriptomicsOlink	2.25839670047365	Weighted LogLoss
5_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetbOlink	0.609848484848485	AUROC
5_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetbOlink	0.336127298931831	AUPRC
5_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetbOlink	1.87219747636189	Weighted LogLoss
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbOlink	0.674242424242424	AUROC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbOlink	0.464742545592393	AUPRC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbOlink	1.50195884107141	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.659090909090909	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.398638515713692	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	1.48742069826728	Weighted LogLoss
1_modality	Clinical	0.973484848484849	AUROC
1_modality	Clinical	0.780275974025974	AUPRC
1_modality	Clinical	0.348266824958354	Weighted LogLoss
2_modality	ClinicalOlink	0.632575757575758	AUROC
2_modality	ClinicalOlink	0.283313366505217	AUPRC
2_modality	ClinicalOlink	0.678235757700133	Weighted LogLoss
3_modality	ClinicalMethylomicsOlink	0.522727272727273	AUROC
3_modality	ClinicalMethylomicsOlink	0.210523054802757	AUPRC
3_modality	ClinicalMethylomicsOlink	0.798427756131439	Weighted LogLoss
4_modality	ClinicalMethylomicsTranscriptomicsOlink	0.534090909090909	AUROC
4_modality	ClinicalMethylomicsTranscriptomicsOlink	0.211875381258861	AUPRC
4_modality	ClinicalMethylomicsTranscriptomicsOlink	0.788408960811058	Weighted LogLoss
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsOlink	0.825757575757576	AUROC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsOlink	0.477364417989418	AUPRC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsOlink	0.655903761164442	Weighted LogLoss
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbOlink	0.412878787878788	AUROC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbOlink	0.319183182973358	AUPRC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbOlink	0.686638639059121	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.893939393939394	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.467365885748239	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.551868920983121	Weighted LogLoss
1_modality	Clinical	0.696969696969697	AUROC
1_modality	Clinical	0.342830333762513	AUPRC
1_modality	Clinical	0.68647985691247	Weighted LogLoss
2_modality	ClinicalTranscriptomics	0.768939393939394	AUROC
2_modality	ClinicalTranscriptomics	0.12262263579214	AUPRC
2_modality	ClinicalTranscriptomics	2.24551793796892	Weighted LogLoss
3_modality	ClinicalTranscriptomicsProteomics	0.700757575757576	AUROC
3_modality	ClinicalTranscriptomicsProteomics	0.318586703298874	AUPRC
3_modality	ClinicalTranscriptomicsProteomics	0.669095246715353	Weighted LogLoss
4_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetb	0.443181818181818	AUROC
4_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetb	0.166991290760859	AUPRC
4_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetb	0.704711952932573	Weighted LogLoss
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbOlink	0.481060606060606	AUROC
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbOlink	0.178260781103784	AUPRC
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbOlink	0.705741177420184	Weighted LogLoss
6_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.484848484848485	AUROC
6_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.179023439339268	AUPRC
6_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.701985573704979	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.617424242424242	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.151507978536376	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.704688601719403	Weighted LogLoss
1_modality	Clinical	0.848484848484849	AUROC
1_modality	Clinical	0.628523733211233	AUPRC
1_modality	Clinical	0.570869778073037	Weighted LogLoss
2_modality	ClinicalProteomics	0.685606060606061	AUROC
2_modality	ClinicalProteomics	0.319233299380358	AUPRC
2_modality	ClinicalProteomics	0.660506612046619	Weighted LogLoss
3_modality	ClinicalMethylomicsProteomics	0.560606060606061	AUROC
3_modality	ClinicalMethylomicsProteomics	0.159695244415205	AUPRC
3_modality	ClinicalMethylomicsProteomics	0.75042371278681	Weighted LogLoss
4_modality	ClinicalMethylomicsProteomicsMetabolomicsBioc	0.678030303030303	AUROC
4_modality	ClinicalMethylomicsProteomicsMetabolomicsBioc	0.272959409259496	AUPRC
4_modality	ClinicalMethylomicsProteomicsMetabolomicsBioc	1.04163079992125	Weighted LogLoss
5_modality	ClinicalMethylomicsProteomicsMetabolomicsMetbMetabolomicsBioc	0.791666666666667	AUROC
5_modality	ClinicalMethylomicsProteomicsMetabolomicsMetbMetabolomicsBioc	0.471747519732717	AUPRC
5_modality	ClinicalMethylomicsProteomicsMetabolomicsMetbMetabolomicsBioc	0.69261380095274	Weighted LogLoss
6_modality	ClinicalMethylomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.772727272727273	AUROC
6_modality	ClinicalMethylomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.43127176285071	AUPRC
6_modality	ClinicalMethylomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.938375040911228	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.734848484848485	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.371661666560564	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.625265753870243	Weighted LogLoss
1_modality	Clinical	0.784090909090909	AUROC
1_modality	Clinical	0.446059681059681	AUPRC
1_modality	Clinical	0.549283517975592	Weighted LogLoss
2_modality	ClinicalTranscriptomics	0.772727272727273	AUROC
2_modality	ClinicalTranscriptomics	0.322341054175293	AUPRC
2_modality	ClinicalTranscriptomics	0.650208060063966	Weighted LogLoss
3_modality	ClinicalMethylomicsTranscriptomics	0.537878787878788	AUROC
3_modality	ClinicalMethylomicsTranscriptomics	0.209489400102756	AUPRC
3_modality	ClinicalMethylomicsTranscriptomics	0.692782688579144	Weighted LogLoss
4_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsBioc	0.545454545454545	AUROC
4_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsBioc	0.190975873935433	AUPRC
4_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsBioc	1.77508687848589	Weighted LogLoss
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBioc	0.568181818181818	AUROC
